3.491683506526454206e+00	4.048303510261859373e+01	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	1.453414923305209427e+01	1.000000000000000000e+02	6.614240657680989344e+00	9.831523501132426190e+01	3.983978356116664088e+01	8.641117433255530500e+01	1.000000000000000000e+02	3.506958669652530253e-02	1.758840714372149705e+01	nan	nan	1.000000000000000000e+02	6.386694915794691241e+01	1.000000000000000000e+02	1.808531156364860504e+00	7.071673052440183849e-01	3.479650671538379925e+01	4.846864044248519576e+01	nan	3.417536285122906037e+01	3.804619198265677227e+01	1.000000000000000000e+02	7.329321889832023373e+00	nan	nan	7.652909535785219930e+01	1.857541798660121923e+00	nan	6.004990701108615525e+01	4.060000484684470612e-01	2.287622130228039907e+01	9.314210819391939566e-03	7.537291552962918217e+01	3.953636969312852756e+01	1.399641314686420834e+00	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	2.529156649386868949e+01	nan	nan	2.758099898303657316e+00	nan	1.000000000000000000e+02	3.896778861756394589e-03	2.124323048024610514e-02	4.009132593235086262e+01	1.130016445307808169e-02	2.254345996142419395e+01	8.411394535634424824e-03	nan	1.530535998696556987e+00	2.629719009532807128e+00	9.134029157995446724e+01	1.000000000000000000e+02	2.456171900755867554e+00	5.034614237284978344e+01	9.647667593565868727e-02	nan	7.813053862940054728e+01	nan	1.000000000000000000e+02	1.160665917257018087e+01	nan	nan	1.000000000000000000e+02	2.318661099976742435e+01	1.013404039359978359e+00	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	nan	5.468789418117410428e-03	1.000000000000000000e+02	1.000000000000000000e+02	5.368819720348121383e-01	nan	9.723824420627675380e+00	1.440701421119795211e-01	2.156854492822943570e+01	nan	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.280589997148747194e+01	4.909461128504642724e-02	nan	2.737836727326224406e-01	5.800191881370167835e+00	1.685969732232418750e+01	4.197822367938561428e+01	nan	nan	1.000000000000000000e+02	4.707269425004286134e+00	1.678425245575094094e+00	1.000000000000000000e+02	nan	4.790150866218990444e+01	7.679750041882154932e+00	nan	1.000000000000000000e+02	nan	2.123702243774839360e+01	nan	3.266904521317616172e+01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	4.614940614770610239e+00	1.000000000000000000e+02	nan	nan	nan	2.119361985162139528e-01	nan	1.171344552283424233e-03	3.219235792928172746e+00	1.028061510130251932e+00	9.815151655226825311e-03	8.787175060473920510e-03	2.592739399595168415e+00	nan	5.468125700617572704e+01	nan	nan	nan	nan	1.000000000000000000e+02
2.093449309687004933e-01	4.220307138379372702e+01	nan	nan	3.845539506912510319e+01	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	7.593830133114467529e-01	2.177771066107204945e+01	4.127322563388952403e+01	7.102295204167703879e+00	1.000000000000000000e+02	1.048771094973915269e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	5.195776063417531176e+00	2.537433388013162205e-01	6.681744412103721720e-01	2.815229841223869656e+01	1.000000000000000000e+02	nan	2.240862658220166992e+01	3.646653533877547204e+01	1.000000000000000000e+02	1.314554852345737601e-01	nan	nan	8.851809549650215558e+01	4.352854805650542147e+01	nan	2.755905068058146767e+01	4.842858695753436693e-02	2.497206999163222463e+01	1.135417228955549855e-02	1.000000000000000000e+02	1.387304848485200637e+01	4.237078899392959230e-01	nan	nan	9.316797064325564293e+01	1.376319499560119120e+01	1.000000000000000000e+02	nan	nan	1.693672237231126920e-01	nan	1.000000000000000000e+02	4.864783820472566751e-03	1.541591286701128084e-02	1.000000000000000000e+02	1.089096107448702111e-01	2.329619400956328334e+01	3.665205039188777162e-03	nan	5.013900188588794604e-01	3.503845220966753438e+00	3.236494847504277317e+01	1.000000000000000000e+02	7.798138824613229936e-01	3.702406105220921972e+01	4.305008817115679731e-02	nan	3.303428627061736478e+01	nan	1.033068920824177006e+01	1.879184501631365123e+01	nan	nan	1.000000000000000000e+02	1.520595306209668429e+01	6.231257092824262767e-01	1.000000000000000000e+02	nan	nan	4.423688750634359934e+01	nan	4.393570340648909195e-02	1.000000000000000000e+02	1.000000000000000000e+02	2.277542687222852136e-01	nan	4.638374585416743301e+00	3.053367823890364152e-02	8.978538270886010642e-01	nan	1.000000000000000000e+02	1.000000000000000000e+02	1.605069257924724013e+01	2.089147121817880759e+01	2.394853579280116496e-01	nan	8.284340889146158959e-01	5.792795017692948534e+01	1.692496921686610989e+01	1.582846656055138723e+01	nan	nan	1.000000000000000000e+02	1.059673667631357619e+00	5.003175981117935578e+01	1.000000000000000000e+02	nan	5.465605475626079368e+01	6.909014443233597369e+00	nan	1.000000000000000000e+02	nan	6.072169774926742036e+00	nan	3.002523194486153901e+00	1.000000000000000000e+02	nan	nan	nan	1.000000000000000000e+02	2.108298027593906721e+00	1.000000000000000000e+02	nan	nan	nan	1.052235651959333163e-01	nan	3.140456545440167141e-02	6.701812418235228108e+00	5.346857969672164090e-01	1.492605403629174501e-02	6.945175730001361056e-03	1.540681729554695290e+00	nan	1.000000000000000000e+02	nan	nan	nan	nan	1.000000000000000000e+02
5.740292607726850405e-02	3.200003808624087398e+00	nan	nan	3.611029818694713178e+00	1.000000000000000000e+02	1.812066500506178457e+01	1.000000000000000000e+02	1.000000000000000000e+02	4.025736626842972044e+01	4.904867110550209297e+00	7.675902736949423399e+01	1.000000000000000000e+02	2.821617172446383090e-02	2.964214007257267625e+01	nan	nan	7.928604160183605032e+00	1.000000000000000000e+02	1.000000000000000000e+02	1.927774238260342166e-01	1.772680840695281201e+00	1.182229316083628134e+01	1.000000000000000000e+02	nan	1.015100883332031412e+00	1.000000000000000000e+02	1.000000000000000000e+02	2.896865197617334506e-02	nan	nan	1.000000000000000000e+02	6.009238848329105931e-01	nan	1.138026930287331595e+00	2.306151442638045279e-01	8.079039567019007606e+00	4.182508888253977895e-03	1.000000000000000000e+02	7.338834187714838642e+00	8.206800878769236751e-02	nan	nan	1.000000000000000000e+02	7.634434789162467894e+01	4.518477044452223090e+00	nan	nan	5.014842890435446954e-01	nan	1.000000000000000000e+02	1.798984559263273224e-04	3.187010040827884666e-02	2.978658129543706679e+01	3.546028291292582790e-02	1.322968277318485342e+01	6.381533136251803240e-04	nan	8.669300378317175149e-01	7.253071251056580238e+00	2.216860281019080148e+01	1.000000000000000000e+02	2.710345181425306116e+00	8.310551728627004309e+00	2.102983393262225942e+00	nan	1.000000000000000000e+02	nan	3.206692397032749220e+00	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	4.796516858403938599e+00	5.038976570223924867e+00	1.000000000000000000e+02	nan	nan	7.001566480904230616e+01	nan	3.225939372045363851e-02	1.000000000000000000e+02	1.000000000000000000e+02	2.933391003755687620e-01	nan	1.774218421429096804e+00	3.193304218803216799e-02	9.849837917771173679e+00	nan	1.000000000000000000e+02	1.000000000000000000e+02	5.149486016151285384e+01	1.000000000000000000e+02	7.923216015656223132e-02	nan	8.366646825294668521e-02	1.377586296136787958e+01	9.706774977496441803e-01	1.272793265587849554e+01	nan	nan	1.000000000000000000e+02	1.502965125145995806e+01	1.000000000000000000e+02	1.000000000000000000e+02	nan	1.000000000000000000e+02	2.924390257561795714e+00	nan	2.004785168236300663e+01	nan	4.178281342896853268e+00	nan	8.271228111455057430e+00	3.085321913846950537e+00	nan	nan	2.581108368836506628e+01	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	nan	nan	nan	6.246617348502759848e-01	nan	1.142147412882815738e-02	1.029220788582873913e+00	5.516728894129900862e-01	9.510052261577189555e-04	7.551923348638260938e-03	2.321289847651225369e+00	nan	1.000000000000000000e+02	nan	nan	nan	nan	9.448320492035151119e+00
1.931282119523402563e-01	1.000000000000000000e+02	nan	nan	2.932686528944867632e+01	3.378642180393186578e+01	1.000000000000000000e+02	1.000000000000000000e+02	1.951741219072478373e+01	1.331305323280550112e+01	2.453815107173063392e+00	4.835623131894061011e+00	1.000000000000000000e+02	4.852001396892621950e-03	1.620513379552300348e+00	nan	nan	1.343983421734562533e+01	5.364262529094346377e+01	1.631436638581297949e+00	5.817584219392076816e-01	1.611381684350042809e+00	1.427773160344758541e+00	2.964774296650319485e+01	nan	5.125233064548843309e+00	5.482114625023576338e+01	1.000000000000000000e+02	2.195621374929710712e-01	nan	nan	1.000000000000000000e+02	9.900745853044049527e-01	nan	7.202095317468176106e+00	7.852156331530321665e-02	9.274790308593210852e+00	1.030589819855776742e-03	1.000000000000000000e+02	5.118220945084434703e+01	3.357242659450906164e+00	nan	nan	1.000000000000000000e+02	4.089411204861685079e+00	2.375436000984808338e+00	nan	nan	8.832031825809933956e-01	nan	1.000000000000000000e+02	1.496093352459598605e-03	1.591368258294800428e-02	1.000000000000000000e+02	6.390230111830523356e-03	1.000000000000000000e+02	2.180336825500191536e-04	nan	1.007965557582075622e+00	1.610131737205203306e+00	4.583018797116655207e+01	4.813814990198589072e+01	7.500173045384640469e-01	2.962350378387008654e+00	1.931365166440038028e-01	nan	2.520650257697626273e+01	nan	5.170580682957923280e+00	7.134620064739054968e+00	nan	nan	4.507559638724150375e+01	1.095322572896132840e+01	2.196563498570627548e-01	2.048434631361882552e+01	nan	nan	7.380858797005063643e+00	nan	4.078980933381803203e-02	4.912809152421796455e+01	1.000000000000000000e+02	1.266727631459924019e+01	nan	9.206254527314875480e-01	1.759425400897502052e-03	5.702581687891625783e+00	nan	9.217712520021885325e+01	2.766073780613529465e+01	1.233901375895078090e+00	4.379602237927213082e+01	4.927004446256216807e-02	nan	1.559610472542888870e-01	2.702444968133275438e+01	2.412001963680204808e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.045464397255369861e-02	2.121541414939163417e+01	4.029140186621889441e+00	nan	8.461292223141275315e+01	6.751265710683616916e+00	nan	1.000000000000000000e+02	nan	1.149770089253783656e+00	nan	4.894900750071989215e+00	8.971743255018374441e+00	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	2.650101902398387943e-01	1.000000000000000000e+02	nan	nan	nan	1.471337992790975290e-02	nan	5.118105607122638585e-04	1.193441320870625821e+00	5.213821566848217959e-01	4.737692860792913456e-03	6.609257243767919371e-03	1.753915996023372337e+00	nan	7.969015082066715649e+01	nan	nan	nan	nan	6.781375157703496370e+01
3.928874142117871315e+01	1.596048531871300113e+01	nan	nan	9.096274253607438709e+01	1.000000000000000000e+02	5.317290701542729181e+01	1.000000000000000000e+02	5.877303098631162293e+00	1.000000000000000000e+02	6.814782113250594797e-01	1.000000000000000000e+02	1.000000000000000000e+02	1.494174817614609962e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	3.614660391746853207e+01	3.808346452614450595e-01	1.161980643065894547e+00	7.297413716722691568e+00	1.000000000000000000e+02	nan	9.347061352035778370e+00	7.334864270095569339e+01	1.000000000000000000e+02	1.733410751068772848e+00	nan	nan	1.000000000000000000e+02	4.188320871713690252e+01	nan	3.983731727578947002e+00	1.006949033257239279e+00	4.827095335772769857e+01	5.494702091818439750e-04	1.000000000000000000e+02	7.986654067125435574e+01	1.200827617111969170e+00	nan	nan	1.000000000000000000e+02	9.703843071657363595e+00	1.000000000000000000e+02	nan	nan	8.623914440231962297e-01	nan	9.349631277915665351e+01	2.740762808677360638e-03	1.880587420947980176e-02	1.473255984751534164e+01	6.886515877580139805e-03	2.454303236733781901e+01	2.415640040183387148e-03	nan	4.873381712812954736e-01	3.086929785378228708e+00	4.710146445463210263e+00	1.000000000000000000e+02	6.202416660148765359e+00	1.223199540526148654e+00	2.480698991749680032e-04	nan	5.360181878194306648e+01	nan	6.058237444333916244e+01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.592701939480318352e+01	4.014288386635377348e-01	1.000000000000000000e+02	nan	nan	1.713989864857213163e+01	nan	5.789275683903400554e-02	1.000000000000000000e+02	1.000000000000000000e+02	6.743202766727871555e+00	nan	1.209723603923642266e+01	8.738793931065348686e-02	6.527845218673590466e+01	nan	1.000000000000000000e+02	1.000000000000000000e+02	9.658139197397950682e+00	1.000000000000000000e+02	9.591278404321317008e-02	nan	1.040761954020218982e-01	5.484285972313470836e+01	9.631114969990496988e+00	1.729481939982291294e+01	nan	nan	3.393211801755091983e+01	1.192985513350832250e+00	1.000000000000000000e+02	1.000000000000000000e+02	nan	1.235821470186289694e+01	5.620423404799161027e+00	nan	1.000000000000000000e+02	nan	1.935153994441742853e+01	nan	1.788660305590180499e+01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	3.585235251627124087e-01	1.000000000000000000e+02	nan	nan	nan	2.495839368816180903e-01	nan	1.371145039465644470e-02	2.304549009911458057e+00	8.842796616827380829e-02	2.430566082510446022e-02	2.088702763579507182e-02	4.585274623550966488e+00	nan	1.000000000000000000e+02	nan	nan	nan	nan	1.000000000000000000e+02
1.570437118444292901e+00	2.483358803217605715e+00	3.281173674518375605e-02	1.727661914657861786e+00	1.231992888772031891e-01	1.000000000000000000e+02	1.517055067543638280e+00	1.000000000000000000e+02	7.177463157893159362e+00	5.554169500232360690e+01	1.887118557532847518e-01	8.560229495361101115e+00	1.000000000000000000e+02	2.031129791931801307e-02	2.360272314781124425e+00	3.638796856181049089e-01	1.327006836264966516e+01	3.074717416615253551e+00	1.000000000000000000e+02	4.599593821856511333e+00	6.849962556042948902e-02	8.607528144484123678e-02	5.818765308865138097e-01	1.000000000000000000e+02	1.667762964105889284e-02	4.660808821863235529e+00	1.000000000000000000e+02	5.460776015321580701e+01	1.575954310159666916e+00	6.658671565387193958e+00	1.124388126342203753e+00	1.000000000000000000e+02	7.586664234457433764e+00	1.987696198661993707e-03	2.041588319683986519e-01	2.853259959390705425e-02	9.739522511512174185e-01	4.736887521462358058e-03	1.000000000000000000e+02	7.434794946181096265e+00	2.102317244184682618e-02	4.165344561299286319e+00	1.971157997390587252e-02	5.415552501968952015e+01	7.927787556010945202e+00	1.029039565969162950e+01	2.927978030990921465e-01	2.661550657810398235e+01	5.309890847319106641e-03	1.998676263131417552e-01	1.000000000000000000e+02	2.960799339422880063e-03	1.909264684483383614e-02	1.918475589738924469e+01	1.040529986743663621e-02	4.286458669205930505e+01	1.781365631721667630e-03	2.653052861138809337e+00	2.431990585479006928e-01	1.000000000000000000e+02	6.915898606546095095e+01	3.574702325218173371e+01	1.549794114872460882e-01	6.370824569741330379e+01	6.246824652111471372e-03	1.000000000000000000e+02	4.311288895139265520e+01	2.990965045422839252e-01	3.395533552575753333e+01	1.800520711089058778e+01	9.864665971897279562e-03	1.000000000000000000e+02	1.000000000000000000e+02	3.988184042073371849e+00	3.725857747070949744e-01	1.000000000000000000e+02	6.337207911767113282e-03	1.000000000000000000e+02	7.949714372234528703e+00	1.000000000000000000e+02	9.038563699499404039e-03	1.000000000000000000e+02	1.000000000000000000e+02	1.781411782169502189e-02	1.445107779982411067e+01	6.713175534070201511e-01	1.282701463115814655e-04	4.200607228251576619e-01	9.975880065361864002e-02	3.063551917012039105e+00	1.000000000000000000e+02	2.629837349550866232e+00	2.021191117986247399e+00	1.993498600860161424e-02	4.321480677681048821e-01	5.323176363479542594e-02	1.167570281464908888e+01	1.694824168409674536e+00	9.102691081017396657e-01	1.495095790917266030e-03	4.645793065477124562e-01	2.204015462690731297e+01	2.091582590991577284e+00	5.352074196158198433e-02	1.526686957028979164e+00	9.243291082526873481e+00	1.897550619748167477e+01	3.816569566817516357e+00	2.876326350029868095e+01	4.574031580831926291e+00	3.603623979172386527e+00	3.320638222014339114e+00	6.278921807159060751e-03	1.295637571248707864e+01	1.975437528045751279e+01	1.260070796402501259e+01	3.987884939486704194e+00	5.259704818431160334e+01	1.000000000000000000e+02	8.756472077873037607e-01	1.000000000000000000e+02	7.059893737173344341e+00	3.279674215741664178e-01	6.142458646254568277e-01	1.071952965251794961e-02	9.118387689269253471e+00	4.252624713570718994e-04	1.282895971349891751e+00	9.378878434516280116e-02	5.522531051282381781e-03	4.227975524069535300e-03	4.054138020634459050e-01	2.471042647311602614e-02	3.892473851362488091e+01	3.396443993368191361e+00	1.000000000000000000e+02	6.537508260809861138e-01	2.262257028258128244e+00	9.435282244448809363e-01
2.127998981783413845e-01	1.020550308555261854e+00	nan	nan	3.895102520387235145e+00	1.000000000000000000e+02	4.334875976416269872e+00	1.000000000000000000e+02	3.513613190475965098e+01	8.590542656113984776e+01	2.067693856006820496e+01	1.000000000000000000e+02	1.000000000000000000e+02	1.072542701545298530e-02	8.282748907889836687e+01	nan	nan	2.484657708507847929e+01	3.742597915142019005e+00	3.811256432197271238e+01	2.229775913033817114e-01	2.722795200819659645e+00	9.800830166871798976e-01	1.000000000000000000e+02	nan	2.290366847153971097e+00	6.425355159559356366e+01	1.000000000000000000e+02	1.228000323294491103e-01	nan	nan	1.000000000000000000e+02	4.881926907385880199e+00	nan	1.695963473014318490e+00	7.323330318022361340e-02	1.690722423302885602e+01	2.534294224841914661e-02	1.000000000000000000e+02	8.137881653397032267e+01	1.609225488170197949e+00	nan	nan	5.849897226641918024e-01	1.279238407876494144e+01	1.615482876959622160e+01	nan	nan	2.278556419257314614e-01	nan	1.000000000000000000e+02	2.096539425819196056e-01	2.075985926188621961e-02	3.041323878608875120e+01	9.820944303366573036e-03	8.470444613285302182e+00	7.533655423109589244e-04	nan	2.256531725970109203e+00	6.726540702554959061e+00	4.819893859676071202e+01	1.000000000000000000e+02	3.827431685285677787e+00	1.279180962399556920e+00	1.231253026997398373e-04	nan	4.541779551761148781e+01	nan	4.888658839900497988e+00	9.052608126858692117e+01	nan	nan	5.958971547279713832e+01	1.822242708681769630e+00	5.345339677616454122e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	nan	2.847949284516015922e-02	1.000000000000000000e+02	1.000000000000000000e+02	4.525532211279574557e-02	nan	1.208242824527814840e-01	7.112304263348303950e-03	3.236407463323087086e+01	nan	1.963351392177134969e+01	1.000000000000000000e+02	1.000000000000000000e+02	6.665179646667284885e+01	1.043565469629387406e-02	nan	6.777994616896083555e-03	6.724085337915781224e+01	2.491918759818644524e+00	4.530983390811701206e+00	nan	nan	1.000000000000000000e+02	1.195756452788695468e+00	4.859264067471173121e+00	5.660317052596015230e+01	nan	1.000000000000000000e+02	1.201901525247341063e+01	nan	1.000000000000000000e+02	nan	3.638298036818412129e+00	nan	1.874668618506315454e+01	8.686463609323385526e+01	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	6.886018785568760459e-01	2.778390788391848432e+01	nan	nan	nan	3.942460784695500098e-01	nan	3.233031319014120775e-02	4.192373326720119309e+00	1.368375258009130457e-01	2.555431735231812260e-02	1.692446619702886110e-02	5.867179357261644412e+00	nan	1.000000000000000000e+02	nan	nan	nan	nan	3.464165986059858682e+01
1.538108005090610408e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.000000000000000000e+02	1.104825053708887062e+00	7.301807403326860424e+01	2.622791196814018844e-01	3.079046588878931789e+00	1.000000000000000000e+02	6.627364931608112006e-03	3.727940390437341023e+01	nan	nan	1.000000000000000000e+02	1.041660325525237418e+01	1.312831165199889849e+00	3.882309051517097709e-01	1.089343259024791122e+00	1.360479212751203537e+00	2.059989543887733277e+01	nan	3.064081957340848650e+00	7.115438834459867223e+01	1.000000000000000000e+02	8.084472009814612503e-02	nan	nan	3.217305129989190271e-01	9.690403762527129983e-01	nan	9.360259364611691169e+00	2.618074662498630009e-02	5.457064457350932152e+00	5.021327188708372621e-03	1.255028030012885409e+01	6.061413356298669619e+00	1.557222833773824533e+00	nan	nan	1.000000000000000000e+02	3.272433834639618233e+00	4.465079413729625912e+00	nan	nan	6.687118694783188433e-01	nan	1.000000000000000000e+02	9.869550190297692038e-03	8.472039570119053314e-03	1.108514584554761129e+01	1.287323408868199827e-02	8.642129306808184808e+00	1.103875723225307019e-04	nan	4.922005616129148109e-01	3.918308282239174378e+00	6.848330548381699145e+01	1.000000000000000000e+02	2.592384218627875825e+00	2.184061026436873387e+00	2.299823693438526428e-05	nan	8.996872347556067240e+00	nan	2.948253614592264427e+00	5.062229034779143433e+01	nan	nan	3.318049134076730411e+00	1.729888576866577932e+00	2.276276725458739325e-01	1.000000000000000000e+02	nan	nan	1.000000000000000000e+02	nan	9.029096246554183663e-03	1.000000000000000000e+02	1.000000000000000000e+02	6.433045678097988329e-01	nan	4.734443037455088876e-01	1.401421650443199392e-02	4.946731225682779787e+00	nan	1.000000000000000000e+02	5.585606382285400962e+00	7.097864754404388243e+00	1.000000000000000000e+02	2.229200912355676703e-02	nan	7.760357261404692659e-04	1.783525292330177692e+01	4.259326686572201814e-01	7.386020507727768525e-01	nan	nan	8.991394920342278496e+00	4.173959447028138814e-01	2.154390816856712298e+00	7.472263064456076620e+01	nan	4.090961005013959806e+01	3.057843717237634706e+00	nan	4.565001793858288437e+01	nan	1.260088554697865737e+00	nan	2.369213396867217991e+00	4.362611766401887792e+01	nan	nan	1.000000000000000000e+02	8.718750243988246496e+01	3.437474665723018741e-01	1.000000000000000000e+02	nan	nan	nan	5.168751582662328703e-02	nan	2.477587897680420971e-05	3.415555324048577535e-01	6.974042205008079698e+00	1.558156179472066673e-02	2.992165219420332787e-03	4.787732895963489277e+00	nan	6.795236873770960528e+01	nan	nan	nan	nan	1.083955561234445852e+01
7.249845026580453711e-01	5.510960387652227155e+01	nan	nan	3.584152007448918908e+01	1.000000000000000000e+02	1.837310664385991288e+01	1.000000000000000000e+02	6.217667938873758260e+01	8.351046889617572333e+01	3.979252919442373138e-01	3.846943385024702877e+01	1.000000000000000000e+02	3.072415886947408789e-02	1.678769201905210195e+01	nan	nan	1.000000000000000000e+02	7.853552679091166944e+00	1.235287710611538436e+01	7.893850929164812902e-01	7.075485711634798003e-01	2.415632119355830998e+00	1.000000000000000000e+02	nan	3.759109145720645806e+00	7.446505835542630791e+01	1.000000000000000000e+02	8.043104117888916216e-01	nan	nan	2.490501029759085938e+01	1.237440334805777420e+00	nan	7.324918290790294328e+00	2.426580568734717502e-01	3.606825418494577384e+00	9.397946293473036228e-02	1.000000000000000000e+02	1.346582507613862312e+01	3.605909401177404217e+00	nan	nan	1.853046250906363568e+01	7.099951833427766701e+00	6.159440262909028974e+01	nan	nan	5.466693747714574947e+00	nan	1.000000000000000000e+02	7.115911115869672302e-03	6.312092171302760568e-02	9.713968556633334117e+01	1.924975216274066592e-01	2.565665520126635357e+01	2.323933627490310828e-03	nan	2.320674787340688550e+00	3.988100291087877558e+00	1.097495655048645169e+01	1.000000000000000000e+02	5.098865173652229466e+00	3.399369274814382891e+01	9.639866683189205268e-03	nan	1.497686983530499205e+01	nan	9.118277421327952936e+01	1.000000000000000000e+02	nan	nan	4.167581952014344893e+00	6.480203453432537231e+01	3.968412310791302744e-01	1.000000000000000000e+02	nan	nan	1.618891906719238349e+01	nan	2.143952709840872203e-02	1.000000000000000000e+02	1.000000000000000000e+02	1.963428329548832507e-01	nan	1.680341421750917608e+00	1.557451907189975060e-01	1.922860472949951216e+01	nan	1.000000000000000000e+02	1.000000000000000000e+02	3.617361888210269161e+00	1.000000000000000000e+02	4.186667979673149020e-02	nan	1.797141043425982687e-01	4.530901412497807712e+01	2.614089883407195281e+00	4.543133626236058653e+00	nan	nan	4.376752044708874934e+01	1.962297720477684249e-01	8.704838321620021802e+00	2.440446237990072476e+01	nan	5.231499284158152108e+01	1.099042119518889971e+00	nan	5.187303472396815884e+00	nan	2.759564838256792108e+00	nan	1.286195968131222944e+00	4.464503040463131356e+01	nan	nan	1.000000000000000000e+02	1.147562246739508574e+01	3.048437282721564445e-01	1.000000000000000000e+02	nan	nan	nan	2.030059290966847119e+00	nan	2.699793474023108337e-03	9.763130461404900817e-01	3.910076738423688081e+00	3.670226141047451020e-03	4.918852536340393572e-03	2.866451919548736349e+00	nan	1.000000000000000000e+02	nan	nan	nan	nan	1.836627311930276818e+01
9.133638101933699849e-01	9.588619313080066320e+01	nan	nan	3.909576280631152478e+00	1.000000000000000000e+02	2.382139198792594215e+01	1.000000000000000000e+02	4.871485429962999092e+01	4.721704734745721765e+01	7.274070895871842524e-01	2.899849966603129658e+00	1.000000000000000000e+02	8.214133589046294578e-03	3.560685206217990117e+00	nan	nan	1.601976063671202866e+01	1.000000000000000000e+02	9.556465173916754452e+01	3.102142782885542460e-01	1.243976371294073680e+00	1.770457521664715594e+00	2.128292270069583836e+01	nan	2.416018426741328895e+01	9.793059367963590489e+01	7.935171025116910926e+01	1.039977418565745326e+00	nan	nan	1.000000000000000000e+02	1.359943289525187948e+00	nan	3.632023750673437412e+00	3.679968476545705802e-02	4.377058835115688495e+00	3.013467107951091351e-03	1.000000000000000000e+02	1.657393034912372798e+01	4.343993529019135047e-01	nan	nan	3.592943945593596311e+01	2.471420286105650010e+00	1.333263781219688759e+01	nan	nan	2.566158413837314800e+00	nan	1.000000000000000000e+02	1.088137238691458614e-03	1.956022717850337822e-02	9.177427228376971868e+01	7.874465260535862612e-03	1.406845419817403808e+01	4.507074944225493494e-04	nan	6.927542224897198508e-01	2.666002074797932941e+00	2.499692956686160983e+01	4.496071012248676624e+01	8.516973033866964471e+00	1.929752790725665079e+01	1.063076729707660871e-03	nan	3.722546239060080353e+01	nan	7.782401759526114127e+00	5.327477741833108382e+01	nan	nan	1.124614046487907615e+01	3.705687890646408533e+01	1.261335398741211034e+00	1.000000000000000000e+02	nan	nan	3.570775885336670541e+01	nan	1.564334018267323628e-02	1.000000000000000000e+02	1.000000000000000000e+02	1.700854729903969087e+01	nan	2.760387567820559163e-01	4.298306435860986818e-01	1.545010809871715551e+01	nan	6.579113435412616617e+00	1.000000000000000000e+02	2.662698033385590080e+01	6.279541115348670388e+01	4.017638073235611784e-02	nan	3.039822683704112433e-02	5.462185077294714830e+01	1.521130791428528584e+00	4.407682318730572035e+00	nan	nan	9.668565054696401262e+01	1.092402165550380305e-01	1.017086235024382823e+01	1.000000000000000000e+02	nan	1.000000000000000000e+02	1.261196542194374359e+01	nan	4.601723498944386392e+01	nan	4.568472938768953107e+00	nan	2.308174609930026655e+00	2.140633700668270123e+01	nan	nan	nan	1.000000000000000000e+02	3.099472699228819739e+00	1.000000000000000000e+02	nan	nan	nan	6.180636044452825217e-02	nan	7.619505442019899031e-05	4.310944807607735574e-01	2.212876146116283804e-01	2.883175465658885123e-03	4.419264497586773005e-03	1.219074543520681342e+00	nan	6.303001238381926896e+01	nan	nan	nan	nan	5.962590295504989868e+00
